"item_id","name","classname","name_id","item_type","use_type","material","weight","invgfx","grdgfx","itemdesc_id","stackable","max_charge_count","dmg_small","dmg_large","min_lvl","max_lvl","bless","trade","cant_delete","delay_id","delay_time","delay_effect","food_volume","save_at_once"
"60219","魔法娃娃成長藥劑","doll.DollSolution","$11462","gem","choice_doll","gemstone","20","4110","3963","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"88888","Lv60練功地圖(隱藏之谷)","teleport.SOR_UserSet","\f=Lv60練功地圖(隱藏之谷)","scroll","normal","paper","630","672","2153","0","1","0","0","0","60","0","1","0","0","4","1500","0","0","0"
"88889","LoD春節紅包","0","\f=LoD春節紅包","treasure_box","normal","cloth","0","604","4111","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"60220","魔法娃娃溶解劑","doll.DollSolution2","\fY魔法娃娃溶解藥劑","gem","choice_doll","gemstone","20","1141","3963","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"55101","魔法娃娃：新手守護神","doll.Magic_Doll","魔法娃娃：新手守護神","other","other","wood","0","5519","3963","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1"
"60221","魔法卷軸 (聖結界)","magicreel.ImmuntToHarm","$1487 $1479","scroll","spell_buff","paper","630","863","22","0","1","0","0","0","0","0","1","0","0","5","500","0","0","0"
"60006","主城傳送符(銀騎士村莊)","teleport.SOR_UserSet2","主城傳送符\f3(銀騎士村莊)","other","home","paper","0","5556","2879","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"840024","古代終極體力恢復劑(永久)","hp.Power_Reply_potion6","古代終極體力恢復劑(永久)","potion","hpr","glass","8000","1163","3043","917","0","0","0","0","50","0","0","1","1","2","500","0","0","0"
"42027","指定傳送(底比斯沙漠)","teleport.SOR_UserSet","指定傳送(底比斯沙漠)","scroll","normal","paper","630","473","2153","0","1","0","0","0","0","0","1","0","0","4","1500","0","0","0"
"88887","Lv70打寶地圖(櫻花森林)","teleport.SOR_UserSet","\f=Lv70打寶地圖(櫻花森林)","scroll","normal","paper","630","672","2153","0","1","0","0","0","70","0","1","0","0","4","1500","0","0","0"
"49449","正義藥水","shop.UserColorU","正義藥水","questitem","normal","none","0","3743","3963","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"49450","邪惡藥水","shop.UserColorD","邪惡藥水","questitem","normal","none","0","3744","3963","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"840022","古代體力恢復劑(永久)","hp.Power_Reply_potion8","古代體力恢復劑(永久)","potion","hpr","glass","8000","1161","3041","915","0","0","0","0","50","0","0","1","1","2","500","0","0","0"
"840023","古代強力體力恢復劑(永久)","hp.Power_Reply_potion7","古代強力體力恢復劑(永久)","potion","hpr","glass","8000","1162","3042","916","0","0","0","0","50","0","0","1","1","2","500","0","0","0"
"60102","變身卷軸：屠龍者","shop.PolyUserSet 14495 1800","\f=變身卷軸：屠龍者","scroll","normal","paper","630","2975","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"149138","巧克力蛋糕(永久)","brave.CakeChocolate2","巧克力蛋糕(永久)","potion","normal","vegetation","1530","2901","6683","0","0","0","0","0","50","0","0","1","1","0","0","0","0","0"
"49821","力量的便當籃","0","力量的便當籃","treasure_box","normal","paper","0","5430","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"49822","敏捷的便當籃","0","敏捷的便當籃","treasure_box","normal","paper","0","5429","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"49823","智力的便當籃","0","智力的便當籃","treasure_box","normal","paper","0","5428","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"49824","成長的便當籃","0","成長的便當籃","treasure_box","normal","paper","0","5432","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"49825","強壯的牛排","Food3","強壯的牛排","food","food","animalmatter","2000","4955","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49826","敏捷的煎鮭魚","Food3","敏捷的煎鮭魚","food","food","animalmatter","2000","4956","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49827","炭烤的火雞","Food3","炭烤的火雞","food","food","animalmatter","2000","4944","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"49828","養生的雞湯","Food3","養生的雞湯","food","food","animalmatter","2000","4978","4337","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"60101","變身卷軸：齊天大聖","shop.PolyUserSet 12256 1800","\f=變身卷軸：齊天大聖","scroll","normal","paper","630","2975","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"60103","變身卷軸：趙子龍","shop.PolyUserSet 12339 1800","\f=變身卷軸：趙子龍","scroll","normal","paper","630","2975","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85001","有惡靈寄宿的丸子","0","有惡靈寄宿的丸子","other","none","vegetation","0","5516","1136","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"85002","神聖的丸子 (5分)","Holy_Meatball","神聖的丸子 (5分)","other","normal","vegetation","0","4189","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85003","神聖的丸子 (30分)","Holy_Meatball","神聖的丸子 (30分)","other","normal","vegetation","0","4679","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85004","沙金","0","沙金","material","none","gold","0","2439","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85005","金條","0","金條","material","none","gold","0","1421","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85006","老舊的茶杯","0","老舊的茶杯","material","none","glass","0","1943","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85007","巨型骷髏的妖魂","0","巨型骷髏的妖魂","material","none","animalmatter","0","5801","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"85008","異界之箱","0","異界之箱","treasure_box","normal","wood","3000","5899","7","0","1","0","0","0","0","0","1","1","0","8","200","0","0","1"
"85009","牛鬼之箱","0","牛鬼之箱","treasure_box","normal","wood","3000","5901","7","0","1","0","0","0","0","0","1","1","0","8","200","0","0","1"
"85010","巨型骷髏之箱","0","巨型骷髏之箱","treasure_box","normal","wood","3000","5897","7","0","1","0","0","0","0","0","1","1","0","8","200","0","0","1"
"85011","日輪冠冕寶盒","0","日輪冠冕寶盒","treasure_box","normal","wood","3000","3539","7","0","1","0","0","0","0","0","1","1","0","8","200","0","0","1"
"85000","封印著妖怪的魂","0","封印著妖怪的魂","material","none","gemstone","0","5514","775","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"44207","變身卷軸：大名","shop.PolyUserSet 10277 1800","變身卷軸：大名","gem","normal","paper","630","2975","22","0","1","0","0","0","0","62","1","0","0","0","0","0","0","1"
"44208","變身卷軸：武士","shop.PolyUserSet 10238 1800","變身卷軸：侍","gem","normal","paper","630","2975","22","0","1","0","0","0","0","62","1","0","0","0","0","0","0","1"
"44209","變身卷軸：姬武者","shop.PolyUserSet 10275 1800","變身卷軸：姬武者","gem","normal","paper","630","2975","22","0","1","0","0","0","0","62","1","0","0","0","0","0","0","1"
"44210","變身卷軸：忍者","shop.PolyUserSet 10276 1800","變身卷軸：忍者","gem","normal","paper","630","2975","22","0","1","0","0","0","0","62","1","0","0","0","0","0","0","1"
"44211","變身卷軸：陰陽師","shop.PolyUserSet 10273 1800","變身卷軸：陰陽師","gem","normal","paper","630","2975","22","0","1","0","0","0","0","62","1","0","0","0","0","0","0","1"
"641665","變身卷軸：黑暗騎士 (綁定)","shop.PolyUserSet 18020 1800","變身卷軸：黑暗騎士 (綁定)","gem","normal","paper","630","2975","22","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1"
"641666","變身卷軸：黑暗精靈 (綁定)","shop.PolyUserSet 15190 1800","變身卷軸：黑暗精靈 (綁定)","gem","normal","paper","630","2975","22","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1"
"88890","武器卷軸禮盒","0","武器卷軸禮盒","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"80041","60級變身卷軸：真死亡騎士","shop.PolyUserSet 12681 1800","60級變身卷軸：真死亡騎士","scroll","normal","paper","630","3847","22","0","1","0","0","0","60","0","1","0","0","0","0","0","0","1"
"80054","65級變身卷軸：魔法型死亡騎士","shop.PolyUserSet 362 1800","65級變身卷軸：魔法型死亡騎士","scroll","normal","paper","630","4100","22","0","1","0","0","0","65","0","1","0","0","0","0","0","0","1"
"80053","65級變身卷軸：戰鬥型死亡騎士","shop.PolyUserSet 363 1800","65級變身卷軸：戰鬥型死亡騎士","scroll","normal","paper","630","4100","22","0","1","0","0","0","65","0","1","0","0","0","0","0","0","1"
"83056","75級變身卷軸：魔法型死亡騎士","shop.PolyUserSet 364 1800","75級變身卷軸：魔法型死亡騎士","scroll","normal","paper","630","3847","22","0","1","0","0","0","75","0","1","0","0","0","0","0","0","1"
"83057","75級變身卷軸：戰鬥型死亡騎士","shop.PolyUserSet 365 1800","75級變身卷軸：戰鬥型死亡騎士","scroll","normal","paper","630","3847","22","0","1","0","0","0","75","0","1","0","0","0","0","0","0","1"
"88891","變身卷軸禮盒","0","變身卷軸禮盒","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"88892","經驗加倍禮盒","0","經驗加倍禮盒","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"88893","在線獎勵禮盒","0","在線獎勵禮盒","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"640423","古老秘藥","shop.AncientSecretPotion","古老秘藥","potion","normal","glass","1530","2315","44","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"82232","夏納的變形卷軸(等級：75)","XiaNa_Change_Reel","夏納的變形卷軸(等級：75)","scroll","normal","paper","630","2975","22","0","1","0","0","0","75","0","1","0","0","0","0","0","0","1"
"82233","夏納的變形卷軸(等級：80)","XiaNa_Change_Reel","夏納的變形卷軸(等級：80)","scroll","normal","paper","630","2975","22","0","1","0","0","0","80","0","1","0","0","0","0","0","0","1"
"641364","戒指擴充石","extra.RingsExpansionGem","戒指擴充石","potion","normal","paper","20000","5103","45","0","0","0","0","0","0","0","1","0","0","2","1500","0","0","1"
"641365","耳環擴充石","extra.EarringsExpansionGem","耳環擴充石","potion","normal","paper","20000","5103","45","0","0","0","0","0","0","0","1","0","0","2","1500","0","0","1"
"82202","記憶擴充水晶","extra.MemoryExpansionGem","記憶擴充水晶","other","normal","glass","100","5193","10484","0","0","0","0","0","0","0","1","0","0","2","1500","0","0","1"
"47009","強化戰鬥卷軸","Battle_Reel","強化戰鬥卷軸","scroll","normal","paper","1000","6062","1157","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"80001","新職業變身卡：王族","PolyCard 13715 1800","新職業變身卡：王族","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80002","新職業變身卡：公主","PolyCard 13717 1800","新職業變身卡：公主","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80003","新職業變身卡：男騎","PolyCard 13719 1800","新職業變身卡：男騎","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80004","新職業變身卡：女騎","PolyCard 13721 1800","新職業變身卡：女騎","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80005","新職業變身卡：男妖","PolyCard 13723 1800","新職業變身卡：男妖","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80006","新職業變身卡：女妖","PolyCard 13725 1800","新職業變身卡：女妖","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80007","新職業變身卡：男法","PolyCard 13727 1800","新職業變身卡：男法","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80008","新職業變身卡：女法","PolyCard 13729 1800","新職業變身卡：女法","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80009","新職業變身卡：男黑","PolyCard 13731 1800","新職業變身卡：男黑","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80010","新職業變身卡：女黑","PolyCard 13733 1800","新職業變身卡：女黑","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80011","新職業變身卡：男龍","PolyCard 13735 1800","新職業變身卡：男龍","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80012","新職業變身卡：女龍","PolyCard 13737 1800","新職業變身卡：女龍","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80013","新職業變身卡：男幻","PolyCard 13739 1800","新職業變身卡：男幻","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80014","新職業變身卡：女幻","PolyCard 13741 1800","新職業變身卡：女幻","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80015","新職業變身卡：男戰","PolyCard 13743 1800","新職業變身卡：男戰","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80016","新職業變身卡：女戰","PolyCard 13745 1800","新職業變身卡：女戰","scroll","normal","paper","630","16145","22","0","1","0","0","0","80","0","1","0","0","6","1000","0","0","0"
"80831","8級獎勵 : 8級升級獎勵包x1","0","8級獎勵 : 8級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80832","16級獎勵 : 16級升級獎勵包x1","0","16級獎勵 : 16級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80833","24級獎勵 : 24級升級獎勵包x1","0","24級獎勵 : 24級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80834","32級獎勵 : 32級升級獎勵包x1","0","32級獎勵 : 32級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80835","40級獎勵 : 40級升級獎勵包x1","0","40級獎勵 : 40級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80836","45級獎勵 : 45級升級獎勵包x1","0","45級獎勵 : 45級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80837","48級獎勵 : 48級升級獎勵包x1","0","48級獎勵 : 48級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80838","50級獎勵 : 50級升級獎勵包x1","0","50級獎勵 : 50級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
"80839","52級獎勵 : 52級升級獎勵包x1","0","52級獎勵 : 52級升級獎勵包x1","treasure_box","normal","paper","630","4045","22","0","1","0","0","0","0","0","1","1","1","0","0","0","0","1"
